entityid,entityname,principaladdress1,principaladdress2,principalcity,principalstate,principalzipcode,principalcountry,mailingaddress1,mailingaddress2,mailingcity,mailingstate,mailingzipcode,mailingcountry,entitystatus,jurisdictonofformation,entitytypeverbatim,entitytype,agentfirstname,agentmiddlename,agentlastname,agentsuffix,agentorganizationname,agentprincipaladdress1,agentprincipaladdress2,agentprincipalcity,agentprincipalstate,agentprincipalzipcode,agentprincipalcountry,agentmailingaddress1,agentmailingaddress2,agentmailingcity,agentmailingstate,agentmailingzipcode,agentmailingcountry,entityformdate
19871051382,MORRISON CONSOLIDATED DITCH COMPANY,7170 State Hwy 172,,Ignacio,CO,81137,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Kelly,,McCaw,,,7170 State Hwy 172,,Ignacio,CO,81137,US,,,,,,,2/28/1910
19871051686,CONSOLIDATED DITCH AND HEADGATE COMPANY,,,,,,,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,Consolidated Ditch & Headgate Company,3414 County Road 104 S,,Alamosa,CO,81101,US,,,,,,,4/4/1910
19871051792,CLENNON LATERAL DITCH COMPANY,5416 CR 36,,Platteville,CO,80652,US,P.O. Box 2,,Mead,CO,80542,US,Good Standing,,Nonprofit Corporation,DNC,Thomas,Hoyt,Neiley,,,5416 WCR 36,,Platteville,CO,80651,US,P. O. Box 2,,Mead,CO,80542,US,4/16/1910
19871051851,FRUITVALE LATERAL AND WASTE DITCH ASSOCIATION,2826 Texas Ave,,Grand Junction,CO,81501,US,P.O. Box 40903,,Grand Junction,CO,81504-0903,US,Good Standing,,Nonprofit Corporation,DNC,,,,,FRUITVALE LATERAL AND WASTE DITCH ASSOCIATION,2826 Texas Ave,,Grand Junction,CO,81501,US,P.O. Box 40903,,Grand Junction,CO,81504-0903,US,4/23/1910
20131241429,Arch Ditch Association,3533 Cty. Rd. 46,,Gunnison,CO,81230,US,,,,,,,Good Standing,,Cooperative Association,DC55,Dale,Allen,Irby,,,3533 Cty. Rd. 46,,Gunnison,CO,81230,US,,,,,,,4/21/2013
19871051937,WIGHT LATERAL DITCH COMPANY,8500 W 10TH AVE,,Lakewood,CO,80215,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ROBERT,E.,KRUEGER,,,8500 W 10TH AVE,,LAKEWOOD,CO,80215,US,,,,,,,5/5/1910
19871052014,THE BROWN AND BAUGH DITCH COMPANY,4615 Swadley St,,Wheat Ridge,CO,80033,US,4615 Swadley St,,Wheat Ridge,CO,80033,US,Good Standing,,Nonprofit Corporation,DNC,Kelli,,Fries,,,4615 Swadley St,,Wheat Ridge,CO,80033,US,4615 Swadley St,,Wheat Ridge,CO,80033,US,5/16/1910
19871052181,THE B. H. EATON DITCH COMPANY,"1625 Pelican Lakes Point, Suite 201",,Windsor,CO,80550,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Martin,,Lind,,,"1625 Pelican Lakes Point, Suite 201",,Windsor,CO,80550,US,,,,,,,6/9/1910
19871052344,"THE LANE DITCH COMPANY, Dissolved June 22, 2016",1801 California Street,Suite 4500,Denver,CO,80202,US,,,,,,,Voluntarily Dissolved,,Nonprofit Corporation,DNC,VERNON,A.,EVANS,,,2755 INDIANA,,GOLDEN,CO,80401,US,,,,,,,7/7/1910
20131197593,The Ditch on 40 LLC,78941 US Highway 40,,Winter Park,CO,80482,US,PO BOX 965,,Fraser,CO,80442,US,Good Standing,,Limited Liability Company,DLLC,Richard,Scott,Smit,,,78941 US Highway 40,,Winter Park,CO,80482,US,PO Box 965,,Fraser,CO,80442,US,3/27/2013
19871052580,The Bona Fide Ditch Company,1735 - 1675 Rd.,,Delta,CO,81416,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,Bona Fide Ditch Company,1735 - 1675 Rd.,,Delta,CO,81416,US,,,,,,,8/25/1910
19871052707,"CLARK LATERAL DITCH COMPANY, Delinquent September 28, 2013",,,,,,,,,,,,,Delinquent,,Corporation,DPC,,,,,,,,,,,,,,,,,,9/19/1910
19871053541,THE GODDING DITCH COMPANY,1701 S. Lafayette Street,,Denver,CO,80501,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,1/23/1911
19871053858,THE ERKENBECK LATERAL DITCH COMPANY,7609 WCR 36,,Platteville,CO,80651,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,THOMAS,,SCHLAGEL,,,7609 WCR 36,,PLATTEVILLE,CO,80651,US,,,,,,,3/9/1911
19871053880,ACME DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/13/1911
19871054973,LOWLAND OVERFLOW DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/26/1911
19871055125,STORM DITCH COMPANY,12450 Washington Street,,Thornton,CO,80241,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Emily,P,Hunt,,,12450 Washington Street,,Thornton,CO,80241,US,12450 Washington Street,,Thornton,CO,80241,US,10/26/1911
19871055556,THE SADDLE MOUNTAIN HIGH LINE ENLARGEMENT AND EXTENSION DITCHCOMPANY,1641 Buckskin Pass Road,,Crawford,CO,81415,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,The Saddle Mountain Highline Enlargement and Extension Ditch Company,1641 Buckskin Pass Road,,Crawford,CO,81415,US,,,,,,,1/15/1912
19871055750,BECKWITH DITCH AND RESERVOIR COMPANY,1100 S. Sherman Street,,Longmont,CO,80501,US,PO Box 771,,Longmont,CO,80502,US,Good Standing,,Nonprofit Corporation,DNC,Kevin,,Boden,,,1100 S. SHERMAN STREET,,LONGMONT,CO,80501,US,P.O. Box 771,,Longmont,CO,80502,US,2/16/1912
19871055908,BOULDER AND WELD COUNTY DITCH COMPANY,1701 S Lafayette Street,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 South Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,3/2/1912
19871056068,THE PLUMB AND DAILEY DITCH COMPANY,1701 S. Lafayette Street,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Les,J.,Williams,,,P.O. Box 119,,Longmont,CO,80502-0119,US,P.O. Box 119,,Longmont,CO,80502-0119,US,3/28/1912
19871056157,THE LUCAS LATERAL DITCH COMPANY,106 Elm Avenue,,Eaton,CO,80615,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Kimberly,,Nelson,,,106 Elm Avenue,,EATON,CO,80615,US,,,,,,,4/12/1912
19871056308,UNION MUTUAL DITCH COMPANY,122 E. Edison,,Rush,CO,80723,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Pete,,Conovitz,,,122 E. Edison,,Brush,CO,80723,US,,,,,,,5/16/1912
19871056894,MASONVILLE UNION DITCH AND RESERVOIR COMPANY,8857 Llama Ranch Road,,Loveland,CO,80538,US,PO Box 275,,Masonville,CO,80541,US,Good Standing,,Nonprofit Corporation,DNC,Stan,,Ebel,,,8857 Llama Ranch Road,,Loveland,CO,80538,US,PO Box 275,,Masonville,CO,80541,US,9/21/1912
19871061273,THE PINE RIVER - BAYFIELD DITCH COMPANY,1538 CR 523,,Bayfield,CO,81122,US,PO Box 945,,Bayfield,CO,81122,US,Good Standing,,Nonprofit Corporation,DNC,David,J,Tucker,,,1538 CR 523,,Bayfield,CO,81122,US,PO Box 945,,Bayfield,CO,81122,US,7/6/1915
20021063149,"NORTHCRESTONE COMMUNITY DITCH INC., Dissolved September 23, 2004",200 E GALENA AVE,,Crestone,CO,81131,US,,,,,,,Administratively Dissolved,,Corporation,DPC,BRUCE,,JONATHAN,,,200 E GALENA AVE,,CRESTONE,CO,81131,US,PO BOX 711,,CRESTONE,CO,81131,US,3/13/2002
19871057899,THE JOE FREED DITCH AND RESERVOIR COMPANY,3064 County Road 119,,Hesperus,CO,81326,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,THE JOE FREED DITCH AND RESERVOIR COMPANY,3064 County Road 119,,Hesperus,CO,81326,US,,,,,,,3/31/1913
19871058891,BOULDER AND WHITE ROCK DITCH AND RESERVOIR COMPANY,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 South Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,12/9/1913
19871059015,THE UNION DITCH AND WATER COMPANY,113 W. 5th Street,,Florence,CO,81226,US,P.O. Box 71,,Florence,CO,81226,US,Good Standing,,Nonprofit Corporation,DNC,DEBRA,,MCBETH,,,113 W. 5th Street,,FLORENCE,CO,81226,US,P. O. BOX 71,,FLORENCE,CO,81226,US,1/5/1914
19991199399,"FOY & TOMLINSON/L.L. HALL MUTUAL DITCH COMPANY, Dissolved March 6, 2008",30501 Hwy 141,,Whitewater,CO,81527,US,P.O. Box  106,,Gateway,CO,81522,US,Voluntarily Dissolved,,Nonprofit Corporation,DNC,Rowena,M,McLaughlin,,,P.O. Box 106,,Gateway,CO,81522,US,PO BOX 106,,GATEWAY,CO,81522,US,10/25/1999
19871059377,THE BAUGH LATERAL DITCH AND RESERVOIR COMPANY,4309 STATE HIGHWAY 66,,Longmont,CO,80504,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Jill,A,Baty,,,PO Box 148,,Johnstown,CO,80534,US,,,,,,,3/16/1914
19871059393,THE REVIVAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/19/1914
19871059444,BOSTON FARM LATERAL ASSOCIATION,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/31/1914
19871059650,HOME SUPPLY EXTENSION DITCH COMPANY,612 CHARLOTTE ST,,Johnstown,CO,80534,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,MARGARET,L.,VETTER,,,612 CHARLOTTE ST,,JOHNSTOWN,CO,80534,US,612 Charlotte Street,,Johnstown,CO,80534,US,5/18/1914
19871059788,THE NORTH FORK LATERAL DITCH COMPANY,10876 3500 RD,,Hotchkiss,CO,81419,US,PO Box 490,,Hotchkiss,CO,81419,US,Good Standing,,Nonprofit Corporation,DNC,DIANE,,WALKER,,,10876 3500 RD,,HOTCHKISS,CO,81419,US,PO Box 490,,Hotchkiss,CO,81419,US,6/23/1914
19871059876,THE HUDSON DITCH AND RESERVOIR COMPANY,80 SOUTH 27TH AVENUE,,Brighton,CO,80601,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,Farmers Reservoir and Irrigation Coompany,80 SOUTH 27TH AVENUE,,BRIGHTON,CO,80601,US,80 S. 27th Ave.,,Brighton,CO,80601,US,7/14/1914
19871060462,THE SIMONTON DITCH COMPANY,1600 WEST 12TH AVE.,,Denver,CO,80204,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,MARC,D.,WAAGE,,,1600 WEST 12TH AVE.,,DENVER,CO,80204,US,,,,,,,1/8/1915
19871061454,ORCHARD RANCH DITCH COMPANY,20490 North Road,,Eckert,CO,81418,US,PO Box 104,,Eckert,CO,81418,US,Good Standing,,Nonprofit Corporation,DNC,Paul,,Kehmeier,,,20490 North Road,,Eckert,CO,81418,US,,,,,,,8/20/1915
19871060656,THE SOUTH BOULDER AND COAL CREEK 1ST EXTENSION DITCH COMPANY,749 Main Street,c/o Public Works,Louisville,CO,80027,US,749 Main Street,c/o Public Works,Louisville,CO,80027,US,Good Standing,,Nonprofit Corporation,DNC,Cory,,Peterson,,,749 Main Street,c/o Public Works,Louisville,CO,80027,US,749 Main Street,,Louisville,CO,80027,US,2/19/1915
20011023677,JESSE DITCH CO.,10543-3300 ROAD,,Hotchkiss,CO,81419,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,GENE,,GRANGE,,,10543-3300 ROAD,,HOTCHKISS,CO,81419,US,,,,,,,2/1/2001
19871060896,THE NEW HINMAN DITCH COMPANY,6766 North 63rd St,,Longmont,CO,80503-8852,US,6766 North 63rd ST,,Longmont,CO,80503-8852,US,Good Standing,,Nonprofit Corporation,DNC,,,,,New Hinman Ditch Company,6766 N 63RD ST,,LONGMONT,CO,80503-8852,US,,,,,,,4/5/1915
19871061116,HILLSIDE LATERAL COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/26/1915
20041304639,"Hill Ditch Spring LLC, Delinquent November 1, 2005",40 W. Littleton Blvd. 2102,,Littleton,CO,80120,US,,,,,,,Delinquent,,Limited Liability Company,DLLC,Joseph,,Pedotto,,,40 W. Littleton Blvd. #2102,,Littleton,CO,80120,US,,,,,,,9/2/2004
20041354512,DeFranco Ditch Co.,1975 K Road,,Fruita,CO,81521,US,1975 K Road,,Fruita,CO,81521,US,Good Standing,,Nonprofit Corporation,DNC,Yvonne & Stan,,Hall,,,1975 K Road,,Fruita,CO,81521,US,1975 K Road,,Fruita,CO,81521,US,10/12/2004
19871061872,THE NEVADA DITCH HOLDING COMPANY,1600 W 12TH AVE,,Denver,CO,80204,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,JERRY,,FOSTER,,,1600 W 12TH AVE,,DENVER,CO,80204,US,,,,,,,12/16/1915
19871061968,THE LUPTON MEADOWS DITCH COMPANY,11016 CR 23,,Fort Lupton,CO,80621,US,PO Box 305,,Ft Lutpon,CO,80621,US,Good Standing,,Nonprofit Corporation,DNC,HOWARD,W.,CANTRELL,,,11016 CR 23,,FORT LUPTON,CO,80621,US,PO Box 305,,FT LUPTON,CO,80621,US,1/6/1916
20031035229,ALKALI DITCH NO. 2 INC.,PO Box 610,,Littleton,CO,80160,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,"Summit Capital, LLC",5856 S. Lowell Blvd.,#32-201,Littleton,CO,80123,US,PO Box 610,,Littleton,CO,80160,US,1/31/2003
19871062490,THE MUTUAL HYDE DITCH COMPANY,11750 CTY HIGHWAY 196,,Lamar,CO,81052,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,LINDA,L.,SEILING,,,11750 CTY HIGHWAY 196,,LAMAR,CO,81052,US,,,,,,,4/4/1916
19871062492,PINON MESA DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/4/1916
19871062547,OSBORN LATERAL DITCH COMPANY,925 WILFRED ROAD,,Berthoud,CO,80513,US,P.O. Box 83,,Berthoud,CO,80513,US,Good Standing,,Nonprofit Corporation,DNC,,,,,Osborn Lateral Ditch Company,P.O. Box 83,,Berthoud,CO,80513,US,925 Wilfred Road,,Berthoud,CO,80513,US,4/12/1916
19871064076,WIDEFIELD DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/27/1917
20041017890,EAST MANCOS HIGHLINE DITCH COMPANY,8850 Road 42.5,,Mancos,CO,81328,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,ERIN,,JOHNSON,,,925 S BROADWAY STE 206,,CORTEZ,CO,81321,US,,,,,,,1/15/2004
19871064690,BROWN DRAIN DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/21/1917
20051323301,"Hardscrabble No. 1 Ditch Company, a Colorado non-profit corporation, Delinquent February 1, 2011",3951  CR 19,,Florence,CO,81226-9733,US,3951 CR 19,,Florence,CO,81226-9733,US,Delinquent,,Nonprofit Corporation,DNC,Chris,D,Cummins,,,319 N Weber Street,,Colorado Springs,CO,80903,US,,,,,,,8/25/2005
19871067167,GRAY LATERAL DITCH COMPANY,19138 County Rd 13,,Johnstown,CO,80534,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Steven,,Shultz,,,19138 County Rd 13,,Johnstown,CO,80534,US,,,,,,,4/9/1918
19871067211,APPLETON LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/15/1918
19871067213,INDEPENDENT LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/15/1918
19871067265,DAVY DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/20/1918
19871067845,MUNN ADDITION LATERAL DITCH AND WATER COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,8/2/1918
19871068569,WILLIAMSON DITCH COMPANY,7733 NO 73RD ST,,Longmont,CO,80503,US,,,,,,,Exists,,Ditch Company,DT,LYLE,,MINI,,,7733 NO 73RD ST,,LONGMONT,CO,80503,US,,,,,,,1/10/1919
19871068793,RIFLE CREEK CANON MUTUAL DITCH COMPANY,,,,,,,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,2/13/1919
19871068939,HOWARD LATERAL DITCH COMPANY,1701 S Lafayette,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette Street,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,3/5/1919
19871069064,NAUGLE LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/25/1919
19871069230,ARROYO SPRINGS DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/19/1919
20061310555,Yellowstone Lateral Ditch Company,15000 N. 115th Street,,Longmont,CO,80504,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Allan,,Anglund,,,15000 N. 115th Street,,Longmont,CO,80504,US,,,,,,,7/31/2006
19871070045,THE MERRITT DITCH COMPANY,2130 kipling street,,Lakewood,CO,80215,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,GARY,DEAN,THEANDER,,,2130 KIPLING STREET,,LAKEWOOD,CO,80215,US,2130 kipling street,,lakewood,CO,80215,US,8/28/1919
19871070153,DAVIDSON DITCH & RESERVOIR COMPANY,1701 S. Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,9/17/1919
20161650159,Ouray Mutual Ditch Company,7800 County Road 146,,Salida,CO,81201,US,7800 County Road 146,,Salida,CO,81201,US,Good Standing,,Nonprofit Corporation,DNC,Marsha,,Boggs,,,7800 County Road 146,,Salida,CO,81201,US,7800 County Road 146,,Salida,CO,81201-9589,US,9/26/2016
19871071176,SIMON MUTUAL DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,2/13/1920
19871071481,THE DENIO & TAYLOR MILL DITCH COMPANY,1701 S. Lafayette St.,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S. Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,3/18/1920
19871071560,THE DUKE DITCH COMPANY,503 N 2ND BOX 488,,Hotchkiss,CO,81419-1131,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,SCOTT,,KOLB,,,503 N 2ND BOX 488,,HOTCHKISS,CO,81419,US,,,,,,,3/29/1920
19871081381,LONE TREE LATERAL COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/7/1925
19871081387,LAKEWOOD LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/9/1925
19871081939,DIVIDE LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,7/13/1925
19871081960,TERROR DITCH AND RESERVOIR COMPANY,PO Box 313,,Paonia,CO,81428,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Eugenie,May,McGuire,,,16870 Garvin Mesa Road,,Paonia,CO,81428,US,,,,,,,7/16/1925
20091619088,Si Johnson Ditch Company,c/o Aspen City Attorney's Office,130 South Galena Street,Aspen,CO,81611,US,C/O Aspen City Attorney's Office,130 S,Aspen,CO,81611,US,Good Standing,,Nonprofit Corporation,DNC,Andrea,S,Bryan,,,130 South Galena Street,,Aspen,CO,81611,US,130 S Galena St,,Aspen,CO,81611,US,11/25/2009
19871082228,OLIVER DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,9/8/1925
19871073316,THE OLIGARCHY EXTENSION DITCH COMPANY,1701 S Lafayette Street,,Denver,CO,80210,US,P. O. Box 119,,Longmont,CO,80502-0119,US,Good Standing,,Nonprofit Corporation,DNC,Angela,Rae,Swanson,,,1701 S Lafayette St.,,Denver,CO,80210,US,P.O. Box 119,,Longmont,CO,80502-0119,US,2/7/1921
19871083068,PECK DITCH COMPANY,8883 Nelson Road,,Longmont,CO,80503-8546,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,STEVEN,EUGENE,BENSCHEIDT,,,8883 Nelson Road,,Longmont,CO,80503-8546,US,8883 Nelson Road,,Longmont,CO,80503-8546,US,2/11/1926
19871073614,BROOMFIELD RESERVOIR AND DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/25/1921
19871073711,BUCKHORN HIGHLINE DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/14/1921
19871073860,"THE EMIGH LATERAL DITCH COMPANY, Delinquent November 1, 2009",125 S Howes St Ste 900,,Fort Collins,CO,80521,US,P O Box 506,,Fort Collins,CO,80522-0506,US,Delinquent,,Nonprofit Corporation,DNC,GENE,E.,FISCHER,,,125 S Howes St Ste 900,,Fort Collins,CO,80521,US,P O Box 506,,Fort Collins,CO,80522-0506,US,5/7/1921
19871074071,THE CHENOWITH LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/27/1921
19871074855,MCDONALD DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,12/30/1921
19871074896,GILCREST LATERAL COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/5/1922
19871075022,GARRIGUES LATERAL COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,CYNTHIA,R.,GOLDSMITH,,,410 EAST RAILROAD AVE.,,FT. MORGAN,CO,80701,US,P O BOX 38,,FT. MORGAN,CO,80701,US,1/21/1922
19871075382,THE PAONIA DITCH COMPANY,13190 Crawford Rd,,Paonia,CO,81428,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,R.,Olen,Lund,,,13190 Crawford Road,,Paonia,CO,81428,US,,,,,,,3/24/1922
19871075418,"WIDE ACRES MUTUAL DITCH COMPANY, Dissolved November 12, 2008",,,,,,,12700 West 27th Ave.,,Lakewood,CO,80215,US,Voluntarily Dissolved,,Corporation,DPC,,,,,,,,,,,,,,,,,,3/29/1922
19871075440,BEAVER DITCH COMPANY >>,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,4/3/1922
19871075461,THE TURNER DITCH COMPANY,41008 LAMBORN MESA RD,,Paonia,CO,81428,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,Steve,John,Kossler,,,12552 Roeber Rd.,,PAONIA,CO,81428,US,,,,,,,4/5/1922
19871075586,EVERGREEN HEIGHTS DITCH & RESERVOIR COMPANY,736 tulip drive,,Grand Junction,CO,81506,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,robert,,distel,,,736 tulip drive,,grand junction,CO,81506,US,,,,,,,4/29/1922
19871075598,SUPPLY LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/1/1922
19871075787,SECOND CREEK LATERAL DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/11/1922
19871076236,"FEEDER DITCH COMPANY, Delinquent July 29, 2014",,,,,,,,,,,,,Delinquent,,Nonprofit Corporation,DNC,,,,,,,,,,,,,,,,,,9/13/1922
19871076791,PLEASANT VIEW WASTE DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,1/4/1923
19871077269,GARFIELD HEIGHTS MUTUAL DITCH & RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/8/1923
19871077315,MARTINEZ DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/16/1923
19871077330,LOMA PADRA-ARCHULETA DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/19/1923
19871077349,NUNN-MCGREW DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,3/21/1923
19871077639,ROBERTA DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,5/7/1923
19871077722,PISGAH RESERVOIR AND DITCH COMPANY,917 Elm Avenue,,Rocky Ford,CO,81067,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,George,Peter,Hanzas,,,917 Elm Avenue,,Rocky Ford,CO,81067,US,,,,,,,5/26/1923
19871077877,ALLEN DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,6/27/1923
19871077977,MECITAS DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,7/17/1923
19871078163,THE REDMESA RESERVOIR AND DITCH COMPANY,3064 County Road 119,,Hesperus,CO,81326,US,,,,,,,Good Standing,,Nonprofit Corporation,DNC,,,,,The Redmesa Reservoir and Ditch  Company,3064 County Road 119,,HESPERUS,CO,81326,US,,,,,,,8/27/1923
19871078507,TALMADGE AND GIBSON DITCH AND RESERVOIR COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,11/20/1923
19871078638,WEST LATERAL DITCH COMPANY,,,,,,,,,,,,,Exists,,Ditch Company,DT,,,,,,,,,,,,,,,,,,12/18/1923
19871078742,ENLARGED SOUTHSIDE IRRIGATION DITCH COMPANY,208 Dale Street,,Trinidad,CO,81082,US,P. O. Box 981,,Trinidad,CO,81082,US,Good Standing,,Nonprofit Corporation,DNC,Taylor,T,Tripp,,,17748 Cty Rd 89.3,,Trinidad,CO,81082,US,,,,,,,1/7/1924
19871078878,"COON CREEK RESERVOIR AND DITCH COMPANY, Delinquent August 1, 2012",560 25 Road,c/o Ute Water Conservancy District,Grand Junction,CO,81505,US,,,,,,,Delinquent,,Nonprofit Corporation,DNC,Steve,,Ryken,,,2190 H 1/4 Road,c/o Ute Water Conservancy District,Grand Junction,CO,81505,US,PO Box 460,c/o Ute Water Conservancy District,Grand Junction,CO,81502,US,1/29/1924
